web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952055-1359","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Maddi Pappalardo","The most frustrating headphones on the market, if that’s what you’re into","October 7, 2019","It’s hilarious to me that the product description specifically notes that this ONE AND A HALF METER chord is perfect because it doesn’t snag. It’s absurdly long and snags on literally everything. It happens at least once a day, which causes the headphones to unplug themselves and explains why they’ve now shorted out and I have to wrap the chord to hear out of one side, and they snagged going through the train turnstile and broke my phone screen. They’re also weirdly big, and the smallest setting is still too long for my ears, which gets really uncomfortable. Can’t say much for the noice cancellation when I’m not playing audio, but as far as sound they get the job done. Audio quality is good, not mind blowing, but you get what you pay for I guess. It also really bothers me that there’s a button on the chord whose seemingly only function is to pause what you’re listening to, no volume control, you can’t even skip tracks. Overall I recommend these if you have a long torso, a big head, and only listen to podcasts. Otherwise, there’s better stuff out there if you’re on a budget","3.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952064-1399","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Marsha A. Lavoie","Good replacement headphones","April 23, 2019","I needed new headphones after my daughter ""borrowed"" the ones she had given me for a Christmas gift. These are just the ticket. They are comfortable and sound quality is good. I like that the cord is only on one side, as it makes it less likely that the cord will get tangled and/or pulled too much (which is how my old headphones had gotten damaged). With proper care these should last a long time - at least if I can keep them away from my daughter.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952072-1439","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Northern Virginia","Must Adjust Volume via Device Connected To","October 13, 2019","Other than the note in my headline, really like these.

They are very comfortable and lightweight.  Using for my iPhone and friends sharing they can hear me well.

Love the color too. Do not like the fact that I have to go to my device to adjust volume vs using a switch on the cord","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews&sortBy=helpful"
"1574952092-1529","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Crystal","Great Sound!","August 12, 2019","Good strong sound! Sound does however (from time to time) drift from ear to ear instead of being in both ears. But overall the sound quality is very very good! Glad I purchased! And the headphones themselves are COMFY!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952064-1395","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Who Dat","Very good headphones for the price & portable too!","September 11, 2019","These were purchased for children to use in school with an IPad.

Here's the pros and cons, in my opinion:

Pros:
- Good sound quality
- Very portable (love that they fold up)
- Cord permanently secured to the headset (kids cannot lose the plug)

Cons:
- Didn't have a case (unless you want to keep them in the box)
- Small earpieces (great for kids, not so much for adults)

TBD on durability since we've only had them for a week, but aside from that, I'd write that these are near perfect for their intended use.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952055-1358","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","savvas a savva","NO BRAINER. RUN TO BUY THEM.","May 3, 2019","What an absolute bargain !. They fold up very small and so are good to travel with. Headphone sensitivity seems high as they are easy to drive load. Plenty of base and treble. A superb sounding pair of Headphones. A tremendous value and no need to buy anything else unless you're looking for bluetooth or something that these cannot provide.
Easy recommendation.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews&sortBy=helpful"
"1574952057-1361","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kemo","REALLY diggin these headphones!","April 19, 2019","These headphones are well worth the price. If you're just looking for a pair of really good headphones without breaking the bank then you found them right here. They come compact in their own box with an automatic one year warranty from the company. VERY comfortable, stylish (if you're into that) noise cancellation is on point for me and the audio quality is AMAZING. Great headphones for a GREAT price!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952105-1590","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Douglas Lawson","Tight!","August 16, 2019","The product appears to be made well but they're so tight I can barely keep them on my head for a few minutes before my  ears feel like they're being pressed into a crepe.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952083-1490","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","nh_handyman","Good stuff cheap","April 4, 2019","If your from New England, yes I borrowed the Building 19 tag line.  These are good headphones for the price.  I use them in my office environment (shared office) and they work great at cutting down on the background conversations.  Not too much pressure on my ears either (I've been told I have a big head!).","4.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952096-1545","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","amethyst52","Good quality for the price.","August 2, 2019","I like these very much.  The only issue I have is they are very tight on my head and there is no way to adjust the camber.  Another reviewer mentioned this.  I use these for watching TV and listening to podcasts on my iPad.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952100-1564","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","B","One side doesn’t work","September 4, 2019","I was sooo excited about these headphones, unfortunately the one I got doesn’t work on one side! 😔 I gave it two stars because the side that works sounds decent I’m just bummed that I have to return them.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574952087-1504","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SimplyMe","... computer because it is not Bluetooth and they work awesome they play so loud","March 12, 2018","Brought it just for some basic headphones to listen to my computer because it is not Bluetooth and they work awesome they play so loud. My son tried mines and liked them even though the price was low he thought they were awesome so I brought two more one for each my boys.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952068-1412","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. Hancock","Best one so far","October 23, 2019","Over the past few years, I have ordered many ""cheapest headphones on Amazon"" and I must say that this is the first one that doesn't feel cheap. The cord seems solid and respectable, the button is nice and clicky, the sound quality is WAY better than I am used to in this price range. I expect a certain level of un-quality when I get cheap headphones and this is the first time that it feels like I ordered a more expensive set. Couldn't be happier.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952096-1543","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Kindle Customer","Vogek On Ear Headphones are great!","November 25, 2019","I ordered these Vogek On Ear Headphones for my husband.  He loves them!  He say they work great!  He can hear clearly and also cancels out any noise in room giving him clear listening.Vogek Headphones","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952085-1493","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SnowlandLiz","Great headphones at a great price","October 31, 2019","I wanted to get a pair of headphones that I can use on my computer that sounded good but were not overly expensive.  After doing a lot of searching and reading reviews I decided to get these headphones.  So far I am very happy with them.  They sound good, are comfortable and I don’t have to worry about batteries going dead like I would if they were Bluetooth.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952068-1420","https://www.amazon.com/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Richard J. Nelson","A+ headphones","April 10, 2019","Simple, sleek, and A+ headphones. This is the headphone I use in podcast and research areas. I use it and I would recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/product-reviews/B07MCCJ6VY/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
